,Iteration,Time,Fitness,Restarts,max_iters,current_restart
21740,21740,0.921155103998899,441.0,200,5000,4
21741,21741,0.9212861609994434,441.0,200,5000,4
21742,21742,0.9214202049988671,441.0,200,5000,4
21743,21743,0.9215514120005537,441.0,200,5000,4
21744,21744,0.9216825699986657,441.0,200,5000,4
21745,21745,0.9218140880038845,441.0,200,5000,4
21746,21746,0.9219451360040694,441.0,200,5000,4
21747,21747,0.9220774350033025,441.0,200,5000,4
21748,21748,0.922211999000865,441.0,200,5000,4
21749,21749,0.922361101002025,441.0,200,5000,4
21750,21750,0.9224983899985091,441.0,200,5000,4
21751,21751,0.9226351580000482,441.0,200,5000,4
21752,21752,0.9227706840028986,441.0,200,5000,4
21753,21753,0.9229033950032317,441.0,200,5000,4
21754,21754,0.923037849002867,441.0,200,5000,4
21755,21755,0.923172513001191,441.0,200,5000,4
21756,21756,0.9233052330018836,441.0,200,5000,4
21757,21757,0.9234374830048182,441.0,200,5000,4
21758,21758,0.9235706239996944,441.0,200,5000,4
21759,21759,0.9237031849988853,441.0,200,5000,4
21760,21760,0.9238387709992821,441.0,200,5000,4
21761,21761,0.923973996003042,441.0,200,5000,4
21762,21762,0.9241064960006042,441.0,200,5000,4
21763,21763,0.9242431540042162,441.0,200,5000,4
21764,21764,0.9243764460043167,441.0,200,5000,4
21765,21765,0.924511771001562,441.0,200,5000,4
21766,21766,0.9246473370003514,441.0,200,5000,4
21767,21767,0.9247803780017421,441.0,200,5000,4
21768,21768,0.924914932998945,441.0,200,5000,4
21769,21769,0.925047923999955,441.0,200,5000,4
21770,21770,0.9251840310025727,441.0,200,5000,4
21771,21771,0.9253162500026519,441.0,200,5000,4
21772,21772,0.9254593400037265,441.0,200,5000,4
21773,21773,0.92559730100038,441.0,200,5000,4
21774,21774,0.9257332880006288,441.0,200,5000,4
21775,21775,0.9258660880004754,441.0,200,5000,4
21776,21776,0.9260033770042355,441.0,200,5000,4
21777,21777,0.9261440929985838,441.0,200,5000,4
21778,21778,0.926311078001163,441.0,200,5000,4
21779,21779,0.926459579000948,441.0,200,5000,4
21780,21780,0.9265929910034174,441.0,200,5000,4
21781,21781,0.9267297289989074,441.0,200,5000,4
21782,21782,0.9268628600038937,441.0,200,5000,4
21783,21783,0.9269965830026194,441.0,200,5000,4
21784,21784,0.9271329800030799,441.0,200,5000,4
21785,21785,0.9272698889981257,441.0,200,5000,4
21786,21786,0.927407287999813,441.0,200,5000,4
21787,21787,0.9275411510025151,441.0,200,5000,4
21788,21788,0.9276780389991472,441.0,200,5000,4
21789,21789,0.9278142969997134,441.0,200,5000,4
21790,21790,0.9279476390001946,441.0,200,5000,4
21791,21791,0.9280838160048006,441.0,200,5000,4
21792,21792,0.9282172180028283,441.0,200,5000,4
21793,21793,0.9283572019994608,441.0,200,5000,4
21794,21794,0.9284966550039826,441.0,200,5000,4
21795,21795,0.9286394750015461,441.0,200,5000,4
21796,21796,0.9287779360020068,441.0,200,5000,4
21797,21797,0.9289239019999513,441.0,200,5000,4
21798,21798,0.9290632949996507,441.0,200,5000,4
21799,21799,0.9292089000009582,441.0,200,5000,4
21800,21800,0.9293485040034284,441.0,200,5000,4
21801,21801,0.929489198999363,441.0,200,5000,4
21802,21802,0.9296287329998449,441.0,200,5000,4
21803,21803,0.9297672840039013,441.0,200,5000,4
21804,21804,0.9299056259987992,441.0,200,5000,4
21805,21805,0.9300435960030882,441.0,200,5000,4
21806,21806,0.9301821480039507,441.0,200,5000,4
21807,21807,0.9303473199979635,441.0,200,5000,4
21808,21808,0.9304876239984878,441.0,200,5000,4
21809,21809,0.9306264570041094,441.0,200,5000,4
21810,21810,0.9307656090022647,441.0,200,5000,4
21811,21811,0.9309017260020482,441.0,200,5000,4
21812,21812,0.931038715003524,441.0,200,5000,4
21813,21813,0.9311795610046829,441.0,200,5000,4
21814,21814,0.9313188340020133,441.0,200,5000,4
21815,21815,0.9314548000038485,441.0,200,5000,4
21816,21816,0.9315937430001213,441.0,200,5000,4
21817,21817,0.9317294790016604,441.0,200,5000,4
21818,21818,0.9318679100033478,441.0,200,5000,4
21819,21819,0.9320076240037451,441.0,200,5000,4
21820,21820,0.9321464259992354,441.0,200,5000,4
21821,21821,0.9322829740049201,441.0,200,5000,4
21822,21822,0.9324222170034773,441.0,200,5000,4
21823,21823,0.9325584539983538,441.0,200,5000,4
21824,21824,0.932697577001818,441.0,200,5000,4
21825,21825,0.9328342549997615,441.0,200,5000,4
21826,21826,0.9329708229997777,441.0,200,5000,4
21827,21827,0.9331099650007673,441.0,200,5000,4
21828,21828,0.9332470939989435,441.0,200,5000,4
21829,21829,0.9333837320009479,441.0,200,5000,4
21830,21830,0.9335228850031854,441.0,200,5000,4
21831,21831,0.933659713002271,405.0,200,5000,5
21832,21832,0.9337992369983112,405.0,200,5000,5
21833,21833,0.933938690002833,409.0,200,5000,5
21834,21834,0.9340829920038232,409.0,200,5000,5
21835,21835,0.9342217640005401,419.0,200,5000,5
21836,21836,0.9343750839980203,424.0,200,5000,5
21837,21837,0.9345135949988617,432.0,200,5000,5
21838,21838,0.9346534190044622,433.0,200,5000,5
21839,21839,0.9348058270043111,442.0,200,5000,5
21840,21840,0.9349468830041587,442.0,200,5000,5
21841,21841,0.9350933700043242,448.0,200,5000,5
21842,21842,0.9352308189991163,448.0,200,5000,5
21843,21843,0.9353708740018192,456.0,200,5000,5
21844,21844,0.935510568000609,460.0,200,5000,5
21845,21845,0.9356500010035234,461.0,200,5000,5
21846,21846,0.9357902560004732,465.0,200,5000,5
21847,21847,0.9359277650000877,472.0,200,5000,5
21848,21848,0.9360658560035517,472.0,200,5000,5
21849,21849,0.9362057500038645,472.0,200,5000,5
21850,21850,0.9363434100014274,472.0,200,5000,5
21851,21851,0.9364834240041091,472.0,200,5000,5
21852,21852,0.9366253019979922,482.0,200,5000,5
21853,21853,0.9367631319983047,482.0,200,5000,5
21854,21854,0.9369060820026789,482.0,200,5000,5
21855,21855,0.9370508159991005,482.0,200,5000,5
21856,21856,0.9371964200036018,485.0,200,5000,5
21857,21857,0.9373353830014821,485.0,200,5000,5
21858,21858,0.9374743750013295,485.0,200,5000,5
21859,21859,0.9376218840043293,485.0,200,5000,5
21860,21860,0.9377625089982757,485.0,200,5000,5
21861,21861,0.9379101279992028,485.0,200,5000,5
21862,21862,0.9380530280031962,485.0,200,5000,5
21863,21863,0.9381949660019018,485.0,200,5000,5
21864,21864,0.9383429450026597,485.0,200,5000,5
21865,21865,0.9384886500047287,485.0,200,5000,5
21866,21866,0.938628643998527,485.0,200,5000,5
21867,21867,0.9387706630004686,485.0,200,5000,5
21868,21868,0.9389131720017758,485.0,200,5000,5
21869,21869,0.9390566630027024,485.0,200,5000,5
21870,21870,0.9391995920013869,485.0,200,5000,5
21871,21871,0.9393424420049996,485.0,200,5000,5
21872,21872,0.9394826069983537,485.0,200,5000,5
21873,21873,0.9396250959980534,485.0,200,5000,5
21874,21874,0.939767825002491,485.0,200,5000,5
21875,21875,0.9399082800009637,485.0,200,5000,5
21876,21876,0.9400515610032016,485.0,200,5000,5
21877,21877,0.9401912149987766,485.0,200,5000,5
21878,21878,0.9403343849990051,485.0,200,5000,5
21879,21879,0.9404773350033793,485.0,200,5000,5
21880,21880,0.9406306739983847,485.0,200,5000,5
21881,21881,0.940772622001532,485.0,200,5000,5
21882,21882,0.9409162230003858,485.0,200,5000,5
21883,21883,0.9410560270043788,485.0,200,5000,5
21884,21884,0.9411994879992562,485.0,200,5000,5
21885,21885,0.9413430390050053,485.0,200,5000,5
21886,21886,0.9414904069999466,485.0,200,5000,5
21887,21887,0.9416348099985044,485.0,200,5000,5
21888,21888,0.9417784110046341,485.0,200,5000,5
21889,21889,0.9419231139982003,485.0,200,5000,5
21890,21890,0.9420643810008187,485.0,200,5000,5
21891,21891,0.9422081829980016,485.0,200,5000,5
21892,21892,0.9423627840005793,485.0,200,5000,5
21893,21893,0.9425086999981431,485.0,200,5000,5
21894,21894,0.9426526020033634,485.0,200,5000,5
21895,21895,0.9427937279979233,485.0,200,5000,5
21896,21896,0.942936017003376,485.0,200,5000,5
21897,21897,0.9430794270010665,485.0,200,5000,5
21898,21898,0.9432234289997723,485.0,200,5000,5
21899,21899,0.9433653270025388,485.0,200,5000,5
21900,21900,0.9435098200046923,485.0,200,5000,5
21901,21901,0.9436538619993371,485.0,200,5000,5
21902,21902,0.9437955190005596,485.0,200,5000,5
21903,21903,0.9439379879986518,485.0,200,5000,5
21904,21904,0.9440824810008053,485.0,200,5000,5
21905,21905,0.9442234970047139,485.0,200,5000,5
21906,21906,0.9443678500028909,485.0,200,5000,5
21907,21907,0.9445123830009834,485.0,200,5000,5
21908,21908,1.135366882001108,485.0,200,5000,5
21909,21909,1.1360537889995612,493.0,200,5000,5
21910,21910,1.1361930120037869,493.0,200,5000,5
21911,21911,1.136347282998031,493.0,200,5000,5
21912,21912,1.1364815170018119,493.0,200,5000,5
21913,21913,1.1366338840016397,493.0,200,5000,5
21914,21914,1.1367889969988028,493.0,200,5000,5
21915,21915,1.1369412540007033,493.0,200,5000,5
21916,21916,1.1370928910037037,493.0,200,5000,5
21917,21917,1.137244757002918,493.0,200,5000,5
21918,21918,1.1373769269994227,493.0,200,5000,5
21919,21919,1.1375286629991024,493.0,200,5000,5
21920,21920,1.137660993001191,493.0,200,5000,5
21921,21921,1.137812089000363,493.0,200,5000,5
21922,21922,1.1379636249985197,493.0,200,5000,5
21923,21923,1.1381156319985166,493.0,200,5000,5
21924,21924,1.1382975849992363,493.0,200,5000,5
21925,21925,1.1384555730037391,493.0,200,5000,5
21926,21926,1.1385896670035436,493.0,200,5000,5
21927,21927,1.1387220670003444,493.0,200,5000,5
21928,21928,1.1388546070011216,493.0,200,5000,5
21929,21929,1.138986867001222,493.0,200,5000,5
21930,21930,1.139138393002213,493.0,200,5000,5
21931,21931,1.1392705320031382,493.0,200,5000,5
21932,21932,1.1394022110034712,493.0,200,5000,5
21933,21933,1.1395337089998065,493.0,200,5000,5
21934,21934,1.1396836420026375,493.0,200,5000,5
21935,21935,1.1398160820026533,493.0,200,5000,5
21936,21936,1.1399478009989252,493.0,200,5000,5
21937,21937,1.1400799699986237,493.0,200,5000,5
21938,21938,1.1402094650038634,493.0,200,5000,5
21939,21939,1.140342626000347,493.0,200,5000,5
21940,21940,1.140474225001526,493.0,200,5000,5
21941,21941,1.14060346900078,493.0,200,5000,5
21942,21942,1.1407323320017895,493.0,200,5000,5
21943,21943,1.1408620270012761,493.0,200,5000,5
21944,21944,1.1409923430037452,493.0,200,5000,5
21945,21945,1.1411242020039936,493.0,200,5000,5
21946,21946,1.1412565520004136,493.0,200,5000,5
21947,21947,1.141390003998822,493.0,200,5000,5
21948,21948,1.14152259399998,493.0,200,5000,5
21949,21949,1.1416558249984519,493.0,200,5000,5
21950,21950,1.1417899090010906,493.0,200,5000,5
21951,21951,1.1419229700040887,493.0,200,5000,5
21952,21952,1.1420531859985203,493.0,200,5000,5
21953,21953,1.142185425000207,493.0,200,5000,5
21954,21954,1.142331089999061,493.0,200,5000,5
21955,21955,1.1424673479996272,493.0,200,5000,5
21956,21956,1.1426000479987124,493.0,200,5000,5
21957,21957,1.1427334199979668,493.0,200,5000,5
21958,21958,1.1428635859992937,493.0,200,5000,5
21959,21959,1.1429965370043647,493.0,200,5000,5
21960,21960,1.143126080998627,493.0,200,5000,5
21961,21961,1.1432587220042478,493.0,200,5000,5
21962,21962,1.1433898890027194,493.0,200,5000,5
21963,21963,1.1435232510048081,493.0,200,5000,5
21964,21964,1.1436537170011434,493.0,200,5000,5
21965,21965,1.143784254003549,493.0,200,5000,5
21966,21966,1.1439178860018728,493.0,200,5000,5
21967,21967,1.1440495050046593,493.0,200,5000,5
21968,21968,1.1441798610030673,493.0,200,5000,5
21969,21969,1.1443525170034263,493.0,200,5000,5
21970,21970,1.1444992440010537,493.0,200,5000,5
21971,21971,1.1446341080009006,493.0,200,5000,5
21972,21972,1.1447658670003875,493.0,200,5000,5
21973,21973,1.144897916004993,493.0,200,5000,5
21974,21974,1.1450324899997213,493.0,200,5000,5
21975,21975,1.1451668540030369,493.0,200,5000,5
21976,21976,1.1452979120003874,493.0,200,5000,5
21977,21977,1.1454328859981615,493.0,200,5000,5
21978,21978,1.145564664999256,493.0,200,5000,5
21979,21979,1.1456993290048558,493.0,200,5000,5
21980,21980,1.1458338829979766,493.0,200,5000,5
21981,21981,1.145968768003513,493.0,200,5000,5
21982,21982,1.1461038230045233,493.0,200,5000,5
21983,21983,1.1462382169993361,493.0,200,5000,5
21984,21984,1.146389863002696,493.0,200,5000,5
21985,21985,1.1465273130015703,493.0,200,5000,5
21986,21986,1.146662428000127,493.0,200,5000,5
21987,21987,1.1468759310009773,493.0,200,5000,5
21988,21988,1.1470829020036035,493.0,200,5000,5
21989,21989,1.147281767000095,493.0,200,5000,5
21990,21990,1.1474797710034181,493.0,200,5000,5
21991,21991,1.1476818720038864,493.0,200,5000,5
21992,21992,1.1478808680039947,493.0,200,5000,5
21993,21993,1.1480836210030247,493.0,200,5000,5
21994,21994,1.148284250004508,493.0,200,5000,5
21995,21995,1.1484856000024593,493.0,200,5000,5
21996,21996,1.1486880619995645,493.0,200,5000,5
21997,21997,1.148887729003036,493.0,200,5000,5
21998,21998,1.1490812240008381,493.0,200,5000,5
21999,21999,1.1492859210047754,493.0,200,5000,5
22000,22000,1.1494465240029967,493.0,200,5000,5
22001,22001,1.1495854860040708,493.0,200,5000,5
22002,22002,1.1497211120004067,493.0,200,5000,5
22003,22003,1.1498540430038702,493.0,200,5000,5
22004,22004,1.1499895790038863,493.0,200,5000,5
22005,22005,1.1501225899992278,493.0,200,5000,5
22006,22006,1.1502812699982314,493.0,200,5000,5
22007,22007,1.1504217149995384,493.0,200,5000,5
22008,22008,1.150556079002854,493.0,200,5000,5
22009,22009,1.1506895010024891,493.0,200,5000,5
22010,22010,1.150825007003732,493.0,200,5000,5
22011,22011,1.1509605120008928,493.0,200,5000,5
22012,22012,1.1510931529992376,493.0,200,5000,5
22013,22013,1.1512266749996343,493.0,200,5000,5
22014,22014,1.1513604580031824,493.0,200,5000,5
22015,22015,1.1514971459982917,493.0,200,5000,5
22016,22016,1.1516343650000636,493.0,200,5000,5
22017,22017,1.1517711330016027,493.0,200,5000,5
22018,22018,1.1519078909987002,493.0,200,5000,5
22019,22019,1.1520441480024601,493.0,200,5000,5
22020,22020,1.152177750998817,493.0,200,5000,5
22021,22021,1.1523139479977544,493.0,200,5000,5
22022,22022,1.1524518480000552,493.0,200,5000,5
22023,22023,1.1525891970013618,493.0,200,5000,5
22024,22024,1.1527262960007647,493.0,200,5000,5
22025,22025,1.152863144998264,493.0,200,5000,5
22026,22026,1.1530142499977956,493.0,200,5000,5
22027,22027,1.153178590000607,493.0,200,5000,5
22028,22028,1.1533453250012826,493.0,200,5000,5
22029,22029,1.1535110480035655,493.0,200,5000,5
22030,22030,1.1536732439999469,493.0,200,5000,5
22031,22031,1.153833967000537,493.0,200,5000,5
22032,22032,1.1540009829986957,493.0,200,5000,5
22033,22033,1.1541507760048262,493.0,200,5000,5
22034,22034,1.1543322380020982,493.0,200,5000,5
22035,22035,1.1544754080023267,493.0,200,5000,5
22036,22036,1.1546105939996778,493.0,200,5000,5
22037,22037,1.154748193002888,493.0,200,5000,5
22038,22038,1.1548841500043636,493.0,200,5000,5
22039,22039,1.1550186540043796,493.0,200,5000,5
22040,22040,1.1551530180004193,493.0,200,5000,5
22041,22041,1.1552902170005837,493.0,200,5000,5
22042,22042,1.1554259330005152,493.0,200,5000,5
22043,22043,1.1555632620002143,493.0,200,5000,5
22044,22044,1.1556985479983268,493.0,200,5000,5
22045,22045,1.1558359170012409,493.0,200,5000,5
22046,22046,1.1559726949999458,493.0,200,5000,5
22047,22047,1.1561120480037061,493.0,200,5000,5
22048,22048,1.156251300999429,493.0,200,5000,5
22049,22049,1.1563877790031256,493.0,200,5000,5
22050,22050,1.1565245470046648,493.0,200,5000,5
22051,22051,1.1566632789981668,493.0,200,5000,5
22052,22052,1.1568011490016943,493.0,200,5000,5
22053,22053,1.156938940002874,493.0,200,5000,5
22054,22054,1.1570757080044132,493.0,200,5000,5
22055,22055,1.157214719998592,493.0,200,5000,5
22056,22056,1.1573541730031138,493.0,200,5000,5
22057,22057,1.1574937969999155,493.0,200,5000,5
22058,22058,1.1576332800032105,493.0,200,5000,5
22059,22059,1.1577724930029945,493.0,200,5000,5
22060,22060,1.1579096220011706,493.0,200,5000,5
22061,22061,1.1580477329989662,493.0,200,5000,5
22062,22062,1.1581871660018805,493.0,200,5000,5
22063,22063,1.158343101000355,493.0,200,5000,5
22064,22064,1.1584847679987433,493.0,200,5000,5
22065,22065,1.1586303430012777,493.0,200,5000,5
22066,22066,1.1588049230049364,493.0,200,5000,5
22067,22067,1.1589473109997925,493.0,200,5000,5
22068,22068,1.159084190003341,493.0,200,5000,5
22069,22069,1.1592238939992967,493.0,200,5000,5
22070,22070,1.15936336699815,493.0,200,5000,5
22071,22071,1.1595465530044748,493.0,200,5000,5
22072,22072,1.159762540999509,493.0,200,5000,5
22073,22073,1.159982144999958,493.0,200,5000,5
22074,22074,1.1602027420012746,493.0,200,5000,5
22075,22075,1.160412498000369,493.0,200,5000,5
22076,22076,1.1606075460003922,493.0,200,5000,5
22077,22077,1.1607974450016627,493.0,200,5000,5
22078,22078,1.160980851003842,493.0,200,5000,5
22079,22079,1.1611799969978165,493.0,200,5000,5
22080,22080,1.1613758169987705,493.0,200,5000,5
22081,22081,1.161568260002241,493.0,200,5000,5
22082,22082,1.1617610239991336,493.0,200,5000,5
22083,22083,1.161946264001017,493.0,200,5000,5
22084,22084,1.1621534950027126,493.0,200,5000,5
22085,22085,1.1623246380040655,493.0,200,5000,5
22086,22086,1.1624672079997254,493.0,200,5000,5
22087,22087,1.1626077530017938,493.0,200,5000,5
22088,22088,1.1627487189980457,493.0,200,5000,5
22089,22089,1.162886880003498,493.0,200,5000,5
22090,22090,1.1630271050016745,493.0,200,5000,5
22091,22091,1.1631652760042925,493.0,200,5000,5
22092,22092,1.1633056909995503,493.0,200,5000,5
22093,22093,1.1634461760040722,493.0,200,5000,5
22094,22094,1.1635870719983359,493.0,200,5000,5
22095,22095,1.1637275969987968,493.0,200,5000,5
22096,22096,1.1638665700011188,493.0,200,5000,5
22097,22097,1.1640200289984932,493.0,200,5000,5
22098,22098,1.1641638810033328,493.0,200,5000,5
22099,22099,1.1643055180029478,493.0,200,5000,5
22100,22100,1.1644442200049525,493.0,200,5000,5
22101,22101,1.1645826210005907,493.0,200,5000,5
22102,22102,1.1647235880009248,493.0,200,5000,5
22103,22103,1.1648648640039028,493.0,200,5000,5
22104,22104,1.1650063609995414,493.0,200,5000,5
22105,22105,1.165146346000256,493.0,200,5000,5
22106,22106,1.165304253998329,493.0,200,5000,5
22107,22107,1.1654769300002954,493.0,200,5000,5
22108,22108,1.1656490149980527,493.0,200,5000,5
22109,22109,1.1658231640030863,493.0,200,5000,5
22110,22110,1.1659960600009072,446.0,200,5000,6
22111,22111,1.1661665920037194,446.0,200,5000,6
22112,22112,1.166349117003847,446.0,200,5000,6
22113,22113,1.16652057000465,456.0,200,5000,6
22114,22114,1.166668269004731,456.0,200,5000,6
22115,22115,1.1668108480007504,456.0,200,5000,6
22116,22116,1.1669532470041304,459.0,200,5000,6
22117,22117,1.1670952749991557,465.0,200,5000,6
22118,22118,1.1672375740017742,465.0,200,5000,6
22119,22119,1.1673781089994009,472.0,200,5000,6
22120,22120,1.167517952999333,478.0,200,5000,6
22121,22121,1.1676600520004285,484.0,200,5000,6
22122,22122,1.1678026509980555,490.0,200,5000,6
22123,22123,1.1679444680048618,490.0,200,5000,6
22124,22124,1.1680872779979836,495.0,200,5000,6
22125,22125,1.1682307590017444,495.0,200,5000,6
22126,22126,1.1683743600005982,495.0,200,5000,6
22127,22127,1.1685172400029842,495.0,200,5000,6
22128,22128,1.1686599290042068,495.0,200,5000,6
22129,22129,1.1688020180008607,495.0,200,5000,6
22130,22130,1.1689428530007717,495.0,200,5000,6
22131,22131,1.1690827370039187,495.0,200,5000,6
22132,22132,1.1692227520034066,497.0,200,5000,6
22133,22133,1.169365571004164,497.0,200,5000,6
22134,22134,1.1695069880006486,497.0,200,5000,6
22135,22135,1.1696479649981484,497.0,200,5000,6
22136,22136,1.1697908839996671,497.0,200,5000,6
22137,22137,1.1699316800004453,497.0,200,5000,6
22138,22138,1.170075371999701,497.0,200,5000,6
22139,22139,1.1702156760002254,497.0,200,5000,6
22140,22140,1.1703751169989118,497.0,200,5000,6
22141,22141,1.1705203320016153,497.0,200,5000,6
22142,22142,1.170661658004974,497.0,200,5000,6
22143,22143,1.1708020540027064,497.0,200,5000,6
22144,22144,1.1709463959996356,497.0,200,5000,6
22145,22145,1.1710899270037771,497.0,200,5000,6
22146,22146,1.1712336380005581,497.0,200,5000,6
22147,22147,1.171377520004171,497.0,200,5000,6
22148,22148,1.1715204900028766,497.0,200,5000,6
22149,22149,1.1716619369981345,497.0,200,5000,6
22150,22150,1.1718024920046446,497.0,200,5000,6
22151,22151,1.1719431180026731,497.0,200,5000,6
22152,22152,1.172084484998777,497.0,200,5000,6
22153,22153,1.1722287869997672,497.0,200,5000,6
22154,22154,1.172370514999784,497.0,200,5000,6
22155,22155,1.1725158390036086,497.0,200,5000,6
22156,22156,1.1726605619987822,497.0,200,5000,6
22157,22157,1.172805446003622,497.0,200,5000,6
22158,22158,1.172947284001566,497.0,200,5000,6
22159,22159,1.1730918059984106,497.0,200,5000,6
22160,22160,1.1732336140048574,497.0,200,5000,6
22161,22161,1.1733777260014904,497.0,200,5000,6
22162,22162,1.1735223889991175,497.0,200,5000,6
22163,22163,1.173684025001421,497.0,200,5000,6
22164,22164,1.1738847240048926,497.0,200,5000,6
22165,22165,1.1740812350035412,497.0,200,5000,6
22166,22166,1.1742348039988428,497.0,200,5000,6
22167,22167,1.1744005869986722,497.0,200,5000,6
22168,22168,1.174546463000297,497.0,200,5000,6
22169,22169,1.174690254003508,497.0,200,5000,6
22170,22170,1.174835489000543,497.0,200,5000,6
22171,22171,1.1749945390038192,497.0,200,5000,6
22172,22172,1.1751419569991413,497.0,200,5000,6
22173,22173,1.175288393998926,497.0,200,5000,6
22174,22174,1.175434099000995,497.0,200,5000,6
22175,22175,1.1755778200022178,497.0,200,5000,6
22176,22176,1.1757242870007758,497.0,200,5000,6
22177,22177,1.1758697510013008,497.0,200,5000,6
22178,22178,1.1760145950029255,497.0,200,5000,6
22179,22179,1.1761576249991776,497.0,200,5000,6
22180,22180,1.1763030689980951,497.0,200,5000,6
22181,22181,1.1764458789984928,497.0,200,5000,6
22182,22182,1.1765882580002653,497.0,200,5000,6
22183,22183,1.1767336019984214,497.0,200,5000,6
22184,22184,1.1768767419998767,497.0,200,5000,6
22185,22185,1.1770193620031932,497.0,200,5000,6
22186,22186,1.1772237370023504,497.0,200,5000,6
22187,22187,1.177384932001587,497.0,200,5000,6
22188,22188,1.3658372260033502,497.0,200,5000,6
22189,22189,1.3665648800015333,497.0,200,5000,6
22190,22190,1.3667195820016786,497.0,200,5000,6
22191,22191,1.366870336001739,497.0,200,5000,6
22192,22192,1.3670396259985864,497.0,200,5000,6
22193,22193,1.3671891780031729,497.0,200,5000,6
22194,22194,1.367338470001414,497.0,200,5000,6
22195,22195,1.3675055560015608,497.0,200,5000,6
22196,22196,1.3676730119987042,497.0,200,5000,6
22197,22197,1.3678208210039884,497.0,200,5000,6
22198,22198,1.3679873549990589,497.0,200,5000,6
22199,22199,1.36815443100204,497.0,200,5000,6
22200,22200,1.3683215960045345,497.0,200,5000,6
22201,22201,1.3684883110036026,497.0,200,5000,6
22202,22202,1.3686373620002996,497.0,200,5000,6
22203,22203,1.3688049190022866,497.0,200,5000,6
22204,22204,1.3689530679985182,497.0,200,5000,6
22205,22205,1.3691021900012856,497.0,200,5000,6
22206,22206,1.3692483560007531,497.0,200,5000,6
22207,22207,1.3693934800030547,497.0,200,5000,6
22208,22208,1.3695380930003012,497.0,200,5000,6
22209,22209,1.3696853310029837,497.0,200,5000,6
22210,22210,1.3698332300045877,505.0,200,5000,6
22211,22211,1.369999895003275,505.0,200,5000,6
22212,22212,1.3701496180001413,505.0,200,5000,6
22213,22213,1.3703201390017057,505.0,200,5000,6
22214,22214,1.3704745110007934,515.0,200,5000,6
22215,22215,1.3706246439978713,515.0,200,5000,6
22216,22216,1.370772082998883,515.0,200,5000,6
22217,22217,1.3709202419995563,515.0,200,5000,6
22218,22218,1.371068872998876,515.0,200,5000,6
22219,22219,1.3712173130043084,515.0,200,5000,6
22220,22220,1.371362798003247,515.0,200,5000,6
22221,22221,1.371508272997744,515.0,200,5000,6
22222,22222,1.3716563019988826,515.0,200,5000,6
22223,22223,1.3718043720000423,515.0,200,5000,6
22224,22224,1.3719525510023232,515.0,200,5000,6
22225,22225,1.3721011820016429,515.0,200,5000,6
22226,22226,1.3722501430020202,515.0,200,5000,6
22227,22227,1.3723989040008746,515.0,200,5000,6
22228,22228,1.3725452100043185,515.0,200,5000,6
22229,22229,1.3726940010019462,515.0,200,5000,6
22230,22230,1.3728402370034019,515.0,200,5000,6
22231,22231,1.372985581998364,515.0,200,5000,6
22232,22232,1.373134082001343,515.0,200,5000,6
22233,22233,1.373283373999584,515.0,200,5000,6
22234,22234,1.3734327359998133,515.0,200,5000,6
22235,22235,1.373582599000656,515.0,200,5000,6
22236,22236,1.3737321410008008,515.0,200,5000,6
22237,22237,1.3738790080024046,515.0,200,5000,6
22238,22238,1.3740755899998476,515.0,200,5000,6
22239,22239,1.374236073002976,515.0,200,5000,6
22240,22240,1.3743937899998855,515.0,200,5000,6
22241,22241,1.3745409780021873,515.0,200,5000,6
22242,22242,1.3746919030018034,515.0,200,5000,6
22243,22243,1.3748393920031958,515.0,200,5000,6
22244,22244,1.3749863690027269,515.0,200,5000,6
22245,22245,1.375135300004331,515.0,200,5000,6
22246,22246,1.3753034180044779,515.0,200,5000,6
22247,22247,1.3754546130003291,515.0,200,5000,6
22248,22248,1.3756042559980415,515.0,200,5000,6
22249,22249,1.3757521150037064,515.0,200,5000,6
22250,22250,1.3759015270043164,515.0,200,5000,6
22251,22251,1.3760513500019442,515.0,200,5000,6
22252,22252,1.3761985279998044,515.0,200,5000,6
22253,22253,1.3763566760026151,515.0,200,5000,6
22254,22254,1.376596068002982,515.0,200,5000,6
22255,22255,1.3768060250004055,515.0,200,5000,6
22256,22256,1.3770488130030571,515.0,200,5000,6
22257,22257,1.3772823940016679,515.0,200,5000,6
22258,22258,1.3775244710050174,515.0,200,5000,6
22259,22259,1.3777617189989542,515.0,200,5000,6
22260,22260,1.3779872550003347,515.0,200,5000,6
22261,22261,1.378218220997951,515.0,200,5000,6
22262,22262,1.3784790429999703,515.0,200,5000,6
22263,22263,1.3787059520036564,515.0,200,5000,6
22264,22264,1.3789380899979733,515.0,200,5000,6
22265,22265,1.3791683849995025,515.0,200,5000,6
22266,22266,1.3793950930048595,515.0,200,5000,6
22267,22267,1.3796137149984133,515.0,200,5000,6
22268,22268,1.3798457640004926,515.0,200,5000,6
22269,22269,1.3800331969978288,515.0,200,5000,6
22270,22270,1.3801866069989046,515.0,200,5000,6
22271,22271,1.3803381730031106,515.0,200,5000,6
22272,22272,1.380486973997904,515.0,200,5000,6
22273,22273,1.3806349330043304,515.0,200,5000,6
22274,22274,1.380786599998828,515.0,200,5000,6
22275,22275,1.3809390980022727,515.0,200,5000,6
22276,22276,1.381087979003496,515.0,200,5000,6
22277,22277,1.3812366700003622,515.0,200,5000,6
22278,22278,1.3813890870005707,515.0,200,5000,6
22279,22279,1.381541004004248,515.0,200,5000,6
22280,22280,1.3816899250014103,515.0,200,5000,6
