,Iteration,Time,Fitness,Restarts,max_iters,current_restart
12098,12098,4.79137201699632,20.0,50,10000,28
12099,12099,4.79190277899761,20.0,50,10000,28
12100,12100,4.792453248999664,20.0,50,10000,28
12101,12101,4.79299482100032,20.0,50,10000,28
12102,12102,4.793526404995646,20.0,50,10000,28
12103,12103,4.794061694999982,20.0,50,10000,28
12104,12104,4.794590222998522,20.0,50,10000,28
12105,12105,4.795120323993615,20.0,50,10000,28
12106,12106,4.795650684995053,20.0,50,10000,28
12107,12107,4.796283749994473,20.0,50,10000,28
12108,12108,4.7970104519990855,20.0,50,10000,28
12109,12109,4.797621926998545,20.0,50,10000,28
12110,12110,4.798166995999054,20.0,50,10000,28
12111,12111,4.7987169139960315,20.0,50,10000,28
12112,12112,4.79941701599455,20.0,50,10000,28
12113,12113,4.800169226000435,20.0,50,10000,28
12114,12114,4.8008787159997155,20.0,50,10000,28
12115,12115,4.801596470999357,20.0,50,10000,28
12116,12116,4.8023025339934975,20.0,50,10000,28
12117,12117,4.802890904997184,20.0,50,10000,28
12118,12118,4.8034384089987725,20.0,50,10000,28
12119,12119,4.803999998999643,20.0,50,10000,28
12120,12120,4.804565135993471,20.0,50,10000,28
12121,12121,4.805102239995904,20.0,50,10000,28
12122,12122,4.805637901998125,20.0,50,10000,28
12123,12123,4.806172360993514,20.0,50,10000,28
12124,12124,4.8067056279978715,20.0,50,10000,28
12125,12125,4.807242901995778,20.0,50,10000,28
12126,12126,4.80778817099781,20.0,50,10000,28
12127,12127,4.808336185997177,20.0,50,10000,28
12128,12128,4.8088759549937095,20.0,50,10000,28
12129,12129,4.809411295995233,20.0,50,10000,28
12130,12130,4.809942318999674,20.0,50,10000,28
12131,12131,4.8104747439938365,20.0,50,10000,28
12132,12132,4.8110102849968825,20.0,50,10000,28
12133,12133,4.811541507995571,20.0,50,10000,28
12134,12134,4.812078331997327,20.0,50,10000,28
12135,12135,4.812625784994452,20.0,50,10000,28
12136,12136,4.813398333993973,20.0,50,10000,28
12137,12137,4.813973309996072,20.0,50,10000,28
12138,12138,4.814542142994469,20.0,50,10000,28
12139,12139,4.815086851995147,20.0,50,10000,28
12140,12140,4.8156341849971795,20.0,50,10000,28
12141,12141,4.816349465996609,20.0,50,10000,28
12142,12142,4.817085775997839,20.0,50,10000,28
12143,12143,4.817797208997945,20.0,50,10000,28
12144,12144,4.818516046994773,20.0,50,10000,28
12145,12145,4.819223000995407,20.0,50,10000,28
12146,12146,4.8197815459934645,20.0,50,10000,28
12147,12147,4.820339589998184,20.0,50,10000,28
12148,12148,4.820930344998487,20.0,50,10000,28
12149,12149,4.821484059997601,20.0,50,10000,28
12150,12150,4.8220192109947675,20.0,50,10000,28
12151,12151,4.822577875995194,20.0,50,10000,28
12152,12152,4.823126520997903,20.0,50,10000,28
12153,12153,4.823662522998347,20.0,50,10000,28
12154,12154,4.824209054997482,20.0,50,10000,28
12155,12155,4.824745657999301,20.0,50,10000,28
12156,12156,4.825282612000592,20.0,50,10000,28
12157,12157,4.825817381999514,13.0,50,10000,29
12158,12158,4.826353944998118,13.0,50,10000,29
12159,12159,4.826886199996807,13.0,50,10000,29
12160,12160,4.827420577996236,13.0,50,10000,29
12161,12161,4.82796593799867,13.0,50,10000,29
12162,12162,4.8285206250002375,13.0,50,10000,29
12163,12163,4.829057869996177,13.0,50,10000,29
12164,12164,4.8296897529944545,13.0,50,10000,29
12165,12165,4.8303927699962514,13.0,50,10000,29
12166,12166,4.830966402994818,15.0,50,10000,29
12167,12167,4.831515038997168,15.0,50,10000,29
12168,12168,4.8320659899982275,15.0,50,10000,29
12169,12169,4.832719222999003,15.0,50,10000,29
12170,12170,4.833471853999072,17.0,50,10000,29
12171,12171,4.83419907699863,17.0,50,10000,29
12172,12172,4.8349159699937445,17.0,50,10000,29
12173,12173,4.835623114995542,17.0,50,10000,29
12174,12174,4.836248315994453,17.0,50,10000,29
12175,12175,4.836840864998521,17.0,50,10000,29
12176,12176,4.837389129999792,19.0,50,10000,29
12177,12177,4.8379385769949295,19.0,50,10000,29
12178,12178,4.838479277997976,19.0,50,10000,29
12179,12179,4.839016081998125,19.0,50,10000,29
12180,12180,4.839554447993578,19.0,50,10000,29
12181,12181,4.8400883359936415,20.0,50,10000,29
12182,12182,4.840634156993474,20.0,50,10000,29
12183,12183,4.841171811996901,20.0,50,10000,29
12184,12184,4.84170772399375,20.0,50,10000,29
12185,12185,4.84224582999741,20.0,50,10000,29
12186,12186,4.842783153995697,20.0,50,10000,29
12187,12187,4.843330747993605,20.0,50,10000,29
12188,12188,4.843875936996483,20.0,50,10000,29
12189,12189,4.8444297530004405,20.0,50,10000,29
12190,12190,4.844968960998813,20.0,50,10000,29
12191,12191,4.845510402999935,20.0,50,10000,29
12192,12192,4.846054710993485,20.0,50,10000,29
12193,12193,4.846756966995599,20.0,50,10000,29
12194,12194,4.847396132994618,20.0,50,10000,29
12195,12195,4.847974144999171,20.0,50,10000,29
12196,12196,4.848549300993909,20.0,50,10000,29
12197,12197,4.849112885000068,20.0,50,10000,29
12198,12198,4.849833895998017,20.0,50,10000,29
12199,12199,4.850571237999247,20.0,50,10000,29
12200,12200,4.851290586993855,20.0,50,10000,29
12201,12201,4.852007910994871,20.0,50,10000,29
12202,12202,4.852671062995796,20.0,50,10000,29
12203,12203,4.85323460699874,20.0,50,10000,29
12204,12204,4.8537810489942785,20.0,50,10000,29
12205,12205,4.85431598899595,20.0,50,10000,29
12206,12206,4.8548525419973885,20.0,50,10000,29
12207,12207,4.962615354997979,20.0,50,10000,29
12208,12208,4.9634436889973585,20.0,50,10000,29
12209,12209,4.964053279996733,20.0,50,10000,29
12210,12210,4.964634216994455,20.0,50,10000,29
12211,12211,4.96518772199488,20.0,50,10000,29
12212,12212,4.965736817997822,20.0,50,10000,29
12213,12213,4.966279082000256,20.0,50,10000,29
12214,12214,4.966815414998564,20.0,50,10000,29
12215,12215,4.967359180998756,20.0,50,10000,29
12216,12216,4.967895513997064,20.0,50,10000,29
12217,12217,4.96854689400061,20.0,50,10000,29
12218,12218,4.969112872000551,20.0,50,10000,29
12219,12219,4.9696627509983955,20.0,50,10000,29
12220,12220,4.970207198995922,20.0,50,10000,29
12221,12221,4.970818562993372,20.0,50,10000,29
12222,12222,4.971361297997646,20.0,50,10000,29
12223,12223,4.971904723999614,20.0,50,10000,29
12224,12224,4.972453279995534,20.0,50,10000,29
12225,12225,4.973045947997889,20.0,50,10000,29
12226,12226,4.973788830997364,20.0,50,10000,29
12227,12227,4.974437416000001,20.0,50,10000,29
12228,12228,4.974993394993362,20.0,50,10000,29
12229,12229,4.975540928993723,20.0,50,10000,29
12230,12230,4.97610268999415,20.0,50,10000,29
12231,12231,4.976710807997733,20.0,50,10000,29
12232,12232,4.9773320099993725,20.0,50,10000,29
12233,12233,4.9778794039957575,20.0,50,10000,29
12234,12234,4.978419984996435,20.0,50,10000,29
12235,12235,4.978956667997409,20.0,50,10000,29
12236,12236,4.979496968000603,20.0,50,10000,29
12237,12237,4.980065781994199,20.0,50,10000,29
12238,12238,4.980680742999539,20.0,50,10000,29
12239,12239,4.9812306909952895,20.0,50,10000,29
12240,12240,4.981776471999183,20.0,50,10000,29
12241,12241,4.982317743997555,20.0,50,10000,29
12242,12242,4.9829408199948375,20.0,50,10000,29
12243,12243,4.98370181700011,20.0,50,10000,29
12244,12244,4.984452033997513,20.0,50,10000,29
12245,12245,4.9851675649988465,20.0,50,10000,29
12246,12246,4.985763729993778,20.0,50,10000,29
12247,12247,4.986345498997252,20.0,50,10000,29
12248,12248,4.9869000959952245,20.0,50,10000,29
12249,12249,4.987440054996114,20.0,50,10000,29
12250,12250,4.987976557997172,20.0,50,10000,29
12251,12251,4.988558015997114,20.0,50,10000,29
12252,12252,4.989113143994473,20.0,50,10000,29
12253,12253,4.98966498599475,20.0,50,10000,29
12254,12254,4.990211657997861,20.0,50,10000,29
12255,12255,4.990751817997079,20.0,50,10000,29
12256,12256,4.991289182995388,20.0,50,10000,29
12257,12257,4.991826426994521,20.0,50,10000,29
12258,12258,4.9923788599990075,20.0,50,10000,29
12259,12259,4.9929234579976765,20.0,50,10000,29
12260,12260,4.993464489998587,20.0,50,10000,29
12261,12261,4.9940092179967905,20.0,50,10000,29
12262,12262,4.994551832998695,20.0,50,10000,29
12263,12263,4.995102712993685,20.0,50,10000,29
12264,12264,4.9956470299948705,20.0,50,10000,29
12265,12265,4.996200494999357,20.0,50,10000,29
12266,12266,4.996832598997571,20.0,50,10000,29
12267,12267,4.997429064998869,20.0,50,10000,29
12268,12268,4.99797659899923,20.0,50,10000,29
12269,12269,4.998515775994747,20.0,50,10000,29
12270,12270,4.999061836999317,20.0,50,10000,29
12271,12271,4.999604601995088,20.0,50,10000,29
12272,12272,5.000171132000105,20.0,50,10000,29
12273,12273,5.000729295999918,20.0,50,10000,29
12274,12274,5.00126993599406,20.0,50,10000,29
12275,12275,5.001841986995714,20.0,50,10000,29
12276,12276,5.002395812000032,20.0,50,10000,29
12277,12277,5.00293725499796,20.0,50,10000,29
12278,12278,5.003479077997326,20.0,50,10000,29
12279,12279,5.004025068999908,22.0,50,10000,29
12280,12280,5.0045838539954275,22.0,50,10000,29
12281,12281,5.005144381997525,22.0,50,10000,29
12282,12282,5.005694259998563,22.0,50,10000,29
12283,12283,5.00623479099886,22.0,50,10000,29
12284,12284,5.00677695399645,22.0,50,10000,29
12285,12285,5.007321050994506,22.0,50,10000,29
12286,12286,5.00786567999603,22.0,50,10000,29
12287,12287,5.008425957996224,22.0,50,10000,29
12288,12288,5.008975083997939,22.0,50,10000,29
12289,12289,5.009517097998469,22.0,50,10000,29
12290,12290,5.010058699997899,22.0,50,10000,29
12291,12291,5.010612144993502,22.0,50,10000,29
12292,12292,5.011160891997861,22.0,50,10000,29
12293,12293,5.011702644995239,22.0,50,10000,29
12294,12294,5.012259234994417,22.0,50,10000,29
12295,12295,5.012811057000363,22.0,50,10000,29
12296,12296,5.01336211799935,22.0,50,10000,29
12297,12297,5.013977249000163,22.0,50,10000,29
12298,12298,5.014534199995978,22.0,50,10000,29
12299,12299,5.015077926997037,22.0,50,10000,29
12300,12300,5.015635118994396,22.0,50,10000,29
12301,12301,5.016194955998799,22.0,50,10000,29
12302,12302,5.016743571999541,22.0,50,10000,29
12303,12303,5.01728649699362,22.0,50,10000,29
12304,12304,5.0178341009959695,22.0,50,10000,29
12305,12305,5.018379450993962,22.0,50,10000,29
12306,12306,5.018935670996143,22.0,50,10000,29
12307,12307,5.019484346994432,22.0,50,10000,29
12308,12308,5.0200314999965485,22.0,50,10000,29
12309,12309,5.020601285999874,22.0,50,10000,29
12310,12310,5.021150722997845,22.0,50,10000,29
12311,12311,5.02169436999975,22.0,50,10000,29
12312,12312,5.022239568999794,22.0,50,10000,29
12313,12313,5.0227863709951635,22.0,50,10000,29
12314,12314,5.023330397998507,22.0,50,10000,29
12315,12315,5.023879434993432,22.0,50,10000,29
12316,12316,5.02443819999462,22.0,50,10000,29
12317,12317,5.0249849619940505,22.0,50,10000,29
12318,12318,5.0255330669970135,22.0,50,10000,29
12319,12319,5.026079648996529,22.0,50,10000,29
12320,12320,5.026623224999639,22.0,50,10000,29
12321,12321,5.027169796994713,22.0,50,10000,29
12322,12322,5.027719654994144,22.0,50,10000,29
12323,12323,5.028280945000006,22.0,50,10000,29
12324,12324,5.028834208998887,22.0,50,10000,29
12325,12325,5.029377134997048,22.0,50,10000,29
12326,12326,5.02992002999963,22.0,50,10000,29
12327,12327,5.030538797996996,22.0,50,10000,29
12328,12328,5.031103573994187,22.0,50,10000,29
12329,12329,5.031649484997615,22.0,50,10000,29
12330,12330,5.03227668999898,22.0,50,10000,29
12331,12331,5.0328289219978615,22.0,50,10000,29
12332,12332,5.033370654993632,22.0,50,10000,29
12333,12333,5.033912226994289,22.0,50,10000,29
12334,12334,5.034455272994819,22.0,50,10000,29
12335,12335,5.035033563995967,22.0,50,10000,29
12336,12336,5.035594192995632,22.0,50,10000,29
12337,12337,5.0364215949957725,22.0,50,10000,29
12338,12338,5.036995127993578,22.0,50,10000,29
12339,12339,5.037544225000602,22.0,50,10000,29
12340,12340,5.038089914996817,22.0,50,10000,29
12341,12341,5.0386355349983205,22.0,50,10000,29
12342,12342,5.039180053994642,22.0,50,10000,29
12343,12343,5.039726855997287,22.0,50,10000,29
12344,12344,5.0402828059959575,22.0,50,10000,29
12345,12345,5.040841199996066,22.0,50,10000,29
12346,12346,5.04139357299573,22.0,50,10000,29
12347,12347,5.041940114999306,22.0,50,10000,29
12348,12348,5.042487677994359,22.0,50,10000,29
12349,12349,5.043030242995883,22.0,50,10000,29
12350,12350,5.043575010997301,22.0,50,10000,29
12351,12351,5.0441250299991225,22.0,50,10000,29
12352,12352,5.044685237000522,22.0,50,10000,29
12353,12353,5.045231217998662,22.0,50,10000,29
12354,12354,5.045786536997184,22.0,50,10000,29
12355,12355,5.046340271997906,22.0,50,10000,29
12356,12356,5.046963248998509,22.0,50,10000,29
12357,12357,5.04752807499608,22.0,50,10000,29
12358,12358,5.048079465996125,22.0,50,10000,29
12359,12359,5.0486395439947955,22.0,50,10000,29
12360,12360,5.049184121999133,22.0,50,10000,29
12361,12361,5.049737195993657,22.0,50,10000,29
12362,12362,5.050283346994547,22.0,50,10000,29
12363,12363,5.0508409499962,22.0,50,10000,29
12364,12364,5.051393542998994,22.0,50,10000,29
12365,12365,5.051943410995591,22.0,50,10000,29
12366,12366,5.052504139996017,22.0,50,10000,29
12367,12367,5.053060139995068,22.0,50,10000,29
12368,12368,5.053607081994414,22.0,50,10000,29
12369,12369,5.054154084995389,22.0,50,10000,29
12370,12370,5.054704263995518,22.0,50,10000,29
12371,12371,5.055251797995879,22.0,50,10000,29
12372,12372,5.0558100109992665,22.0,50,10000,29
12373,12373,5.056374085994321,22.0,50,10000,29
12374,12374,5.056931829996756,22.0,50,10000,29
12375,12375,5.057477719994495,22.0,50,10000,29
12376,12376,5.0580277489934815,22.0,50,10000,29
12377,12377,5.058573138994689,22.0,50,10000,29
12378,12378,5.059117056000105,22.0,50,10000,29
12379,12379,5.059662585998012,22.0,50,10000,29
12380,12380,5.060242029998335,22.0,50,10000,29
12381,12381,5.060801094994531,22.0,50,10000,29
12382,12382,5.061354840996501,22.0,50,10000,29
12383,12383,5.061904688998766,22.0,50,10000,29
12384,12384,5.062451751997287,22.0,50,10000,29
12385,12385,5.062999174995639,22.0,50,10000,29
12386,12386,5.0636042279948015,22.0,50,10000,29
12387,12387,5.0641797539938125,22.0,50,10000,29
12388,12388,5.064731515994936,22.0,50,10000,29
12389,12389,5.065280121998512,22.0,50,10000,29
12390,12390,5.065839287999552,22.0,50,10000,29
12391,12391,5.06639730099414,22.0,50,10000,29
12392,12392,5.066944724996574,22.0,50,10000,29
12393,12393,5.0675001939962385,22.0,50,10000,29
12394,12394,5.06808087999525,22.0,50,10000,29
12395,12395,5.068639544995676,22.0,50,10000,29
12396,12396,5.069232333997206,22.0,50,10000,29
12397,12397,5.0697967399974,22.0,50,10000,29
12398,12398,5.070346436994441,22.0,50,10000,29
12399,12399,5.070918236997386,22.0,50,10000,29
12400,12400,5.0715057060006075,22.0,50,10000,29
12401,12401,5.072062256993377,22.0,50,10000,29
12402,12402,5.07263345499814,22.0,50,10000,29
12403,12403,5.073181980995287,22.0,50,10000,29
12404,12404,5.0737409359935555,22.0,50,10000,29
12405,12405,5.074296514998423,22.0,50,10000,29
12406,12406,5.074848877993645,22.0,50,10000,29
12407,12407,5.075399306995678,22.0,50,10000,29
12408,12408,5.075949184996716,22.0,50,10000,29
12409,12409,5.076515954999195,22.0,50,10000,29
12410,12410,5.077072145999409,22.0,50,10000,29
12411,12411,5.077627714999835,22.0,50,10000,29
12412,12412,5.078178634998039,22.0,50,10000,29
12413,12413,5.078728141997999,22.0,50,10000,29
12414,12414,5.079279613994004,22.0,50,10000,29
12415,12415,5.07983157599665,22.0,50,10000,29
12416,12416,5.080466965999221,22.0,50,10000,29
12417,12417,5.081040589000622,22.0,50,10000,29
12418,12418,5.081605033999949,22.0,50,10000,29
12419,12419,5.082162516999233,22.0,50,10000,29
12420,12420,5.082714899996063,22.0,50,10000,29
12421,12421,5.083265819994267,22.0,50,10000,29
12422,12422,5.083817921993614,22.0,50,10000,29
12423,12423,5.084374081998249,22.0,50,10000,29
12424,12424,5.08492625499639,22.0,50,10000,29
12425,12425,5.085479559995292,22.0,50,10000,29
12426,12426,5.086067208998429,22.0,50,10000,29
12427,12427,5.086714711993409,22.0,50,10000,29
12428,12428,5.08727316599834,22.0,50,10000,29
12429,12429,5.087828023999464,22.0,50,10000,29
12430,12430,5.088397678999172,22.0,50,10000,29
12431,12431,5.0889507539977785,22.0,50,10000,29
12432,12432,5.08950251499482,22.0,50,10000,29
12433,12433,5.090053635998629,22.0,50,10000,29
12434,12434,5.090605056997447,22.0,50,10000,29
12435,12435,5.091156839000178,22.0,50,10000,29
12436,12436,5.091718608993688,22.0,50,10000,29
12437,12437,5.092288244995871,22.0,50,10000,29
12438,12438,5.092842620993906,22.0,50,10000,29
12439,12439,5.09340018399962,22.0,50,10000,29
12440,12440,5.093952326998988,22.0,50,10000,29
12441,12441,5.094540787998994,22.0,50,10000,29
12442,12442,5.095092730000033,22.0,50,10000,29
12443,12443,5.095645964996947,22.0,50,10000,29
12444,12444,5.096211792995746,22.0,50,10000,29
12445,12445,5.09677955499501,22.0,50,10000,29
12446,12446,5.097712846996728,22.0,50,10000,29
12447,12447,5.098402889998397,22.0,50,10000,29
12448,12448,5.098971502993663,22.0,50,10000,29
12449,12449,5.0995309189966065,22.0,50,10000,29
12450,12450,5.100084043995594,22.0,50,10000,29
12451,12451,5.100679407994903,22.0,50,10000,29
12452,12452,5.101243782999518,22.0,50,10000,29
12453,12453,5.101805493999564,22.0,50,10000,29
12454,12454,5.102368636995379,22.0,50,10000,29
12455,12455,5.102923083999485,22.0,50,10000,29
12456,12456,5.103476297997986,22.0,50,10000,29
12457,12457,5.104030313996191,22.0,50,10000,29
12458,12458,5.104591262999747,22.0,50,10000,29
12459,12459,5.105151400995965,22.0,50,10000,29
12460,12460,5.105706378999457,22.0,50,10000,29
12461,12461,5.106262428998889,22.0,50,10000,29
12462,12462,5.106822766996629,22.0,50,10000,29
12463,12463,5.107382393995067,22.0,50,10000,29
12464,12464,5.107934625993948,22.0,50,10000,29
12465,12465,5.108504962998268,22.0,50,10000,29
12466,12466,5.109064128999307,22.0,50,10000,29
12467,12467,5.109623804994044,22.0,50,10000,29
12468,12468,5.110178672999609,22.0,50,10000,29
12469,12469,5.110732618995826,22.0,50,10000,29
12470,12470,5.111288207997859,22.0,50,10000,29
12471,12471,5.11185423599818,22.0,50,10000,29
12472,12472,5.112433429996599,22.0,50,10000,29
12473,12473,5.112997163996624,22.0,50,10000,29
12474,12474,5.113608888997987,22.0,50,10000,29
12475,12475,5.114205846999539,22.0,50,10000,29
12476,12476,5.114767396997195,22.0,50,10000,29
12477,12477,5.115325961996859,22.0,50,10000,29
12478,12478,5.115911857996252,22.0,50,10000,29
12479,12479,5.116483988000255,22.0,50,10000,29
12480,12480,5.117047371997614,12.0,50,10000,30
12481,12481,5.117601066995121,12.0,50,10000,30
12482,12482,5.118152808994637,12.0,50,10000,30
12483,12483,5.1187070249943645,12.0,50,10000,30
12484,12484,5.119265068999084,12.0,50,10000,30
12485,12485,5.119818202998431,12.0,50,10000,30
12486,12486,5.120387517999916,12.0,50,10000,30
12487,12487,5.120945170994673,12.0,50,10000,30
12488,12488,5.121499146996939,14.0,50,10000,30
12489,12489,5.122063211994828,16.0,50,10000,30
12490,12490,5.122622777998913,16.0,50,10000,30
12491,12491,5.123179839996737,16.0,50,10000,30
12492,12492,5.123734777997015,16.0,50,10000,30
12493,12493,5.124298401999113,16.0,50,10000,30
12494,12494,5.124854822999623,16.0,50,10000,30
12495,12495,5.125409018997743,16.0,50,10000,30
12496,12496,5.125965589999396,16.0,50,10000,30
12497,12497,5.126521809994301,16.0,50,10000,30
12498,12498,5.127086956999847,16.0,50,10000,30
12499,12499,5.127645721993758,17.0,50,10000,30
12500,12500,5.128206870998838,17.0,50,10000,30
12501,12501,5.128765926994674,17.0,50,10000,30
12502,12502,5.129324030996941,17.0,50,10000,30
12503,12503,5.129876072998741,17.0,50,10000,30
12504,12504,5.130507153997314,17.0,50,10000,30
12505,12505,5.131082861000323,17.0,50,10000,30
12506,12506,5.131645192996075,17.0,50,10000,30
12507,12507,5.132235196993861,17.0,50,10000,30
12508,12508,5.132800313993357,17.0,50,10000,30
12509,12509,5.133357655999134,17.0,50,10000,30
12510,12510,5.133942560998548,17.0,50,10000,30
12511,12511,5.134504652000032,17.0,50,10000,30
12512,12512,5.135061073000543,17.0,50,10000,30
12513,12513,5.135619736996887,17.0,50,10000,30
12514,12514,5.136183711998456,17.0,50,10000,30
12515,12515,5.136799203995906,17.0,50,10000,30
12516,12516,5.137386713999149,17.0,50,10000,30
12517,12517,5.137953152996488,17.0,50,10000,30
12518,12518,5.138510083997971,17.0,50,10000,30
12519,12519,5.1390674369977205,17.0,50,10000,30
12520,12520,5.1396255799991195,17.0,50,10000,30
12521,12521,5.140197310000076,17.0,50,10000,30
12522,12522,5.140758438996272,17.0,50,10000,30
12523,12523,5.1413155009940965,17.0,50,10000,30
12524,12524,5.14186979799706,17.0,50,10000,30
12525,12525,5.142437409995182,17.0,50,10000,30
12526,12526,5.142997456998273,17.0,50,10000,30
12527,12527,5.143557343995781,17.0,50,10000,30
12528,12528,5.144118222997349,17.0,50,10000,30
12529,12529,5.144679562996316,17.0,50,10000,30
12530,12530,5.145238197997969,17.0,50,10000,30
12531,12531,5.256172006993438,17.0,50,10000,30
12532,12532,5.25699704499857,17.0,50,10000,30
12533,12533,5.257567000997369,17.0,50,10000,30
12534,12534,5.258129031994031,17.0,50,10000,30
12535,12535,5.25869305699598,17.0,50,10000,30
12536,12536,5.259257382997021,17.0,50,10000,30
12537,12537,5.25983576499857,17.0,50,10000,30
12538,12538,5.260418795995065,17.0,50,10000,30
12539,12539,5.26098218900006,17.0,50,10000,30
12540,12540,5.261618179996731,17.0,50,10000,30
12541,12541,5.262265180994291,17.0,50,10000,30
12542,12542,5.262831971995183,17.0,50,10000,30
12543,12543,5.263530610995076,17.0,50,10000,30
12544,12544,5.264423836997594,17.0,50,10000,30
12545,12545,5.26506276299915,17.0,50,10000,30
12546,12546,5.265660471995943,17.0,50,10000,30
12547,12547,5.266232000998571,17.0,50,10000,30
12548,12548,5.266968080999504,17.0,50,10000,30
12549,12549,5.267736281995894,17.0,50,10000,30
12550,12550,5.268346913995629,17.0,50,10000,30
12551,12551,5.268984889000421,17.0,50,10000,30
12552,12552,5.269546408999304,17.0,50,10000,30
12553,12553,5.2701890819953405,17.0,50,10000,30
12554,12554,5.270965067000361,17.0,50,10000,30
12555,12555,5.271723058998759,17.0,50,10000,30
12556,12556,5.272478023995063,17.0,50,10000,30
12557,12557,5.273229341997649,17.0,50,10000,30
12558,12558,5.273978526995052,17.0,50,10000,30
12559,12559,5.274702032998903,17.0,50,10000,30
12560,12560,5.275284041999839,17.0,50,10000,30
12561,12561,5.275848697994661,17.0,50,10000,30
12562,12562,5.276424654999573,17.0,50,10000,30
12563,12563,5.276986124998075,17.0,50,10000,30
12564,12564,5.277545971999643,17.0,50,10000,30
12565,12565,5.278104165998229,17.0,50,10000,30
12566,12566,5.278663932993368,17.0,50,10000,30
12567,12567,5.279228598999907,17.0,50,10000,30
12568,12568,5.279792954999721,17.0,50,10000,30
12569,12569,5.2806795590004185,17.0,50,10000,30
12570,12570,5.281489207998675,17.0,50,10000,30
12571,12571,5.282123795994266,17.0,50,10000,30
12572,12572,5.282702307995351,17.0,50,10000,30
12573,12573,5.283337146000122,17.0,50,10000,30
12574,12574,5.284139350995247,17.0,50,10000,30
12575,12575,5.284912400995381,17.0,50,10000,30
12576,12576,5.285662226000568,17.0,50,10000,30
12577,12577,5.286594576995412,17.0,50,10000,30
12578,12578,5.287227932996757,17.0,50,10000,30
12579,12579,5.2878051929947105,17.0,50,10000,30
12580,12580,5.2884038429983775,17.0,50,10000,30
12581,12581,5.288966184998571,17.0,50,10000,30
12582,12582,5.289531231996079,17.0,50,10000,30
12583,12583,5.29009427499841,17.0,50,10000,30
12584,12584,5.290671855000255,17.0,50,10000,30
12585,12585,5.291237412995542,17.0,50,10000,30
12586,12586,5.2918007359985495,17.0,50,10000,30
12587,12587,5.292375541997899,17.0,50,10000,30
12588,12588,5.292939135993947,17.0,50,10000,30
12589,12589,5.2935020989971235,17.0,50,10000,30
12590,12590,5.294066253998608,17.0,50,10000,30
12591,12591,5.294627342998865,17.0,50,10000,30
12592,12592,5.2951920199993765,17.0,50,10000,30
12593,12593,5.295768918993417,17.0,50,10000,30
12594,12594,5.296364372996322,17.0,50,10000,30
12595,12595,5.297182848000375,17.0,50,10000,30
12596,12596,5.298054223996587,17.0,50,10000,30
12597,12597,5.298689201998059,17.0,50,10000,30
12598,12598,5.299291669995,17.0,50,10000,30
12599,12599,5.300045673000568,17.0,50,10000,30
12600,12600,5.30083173699677,17.0,50,10000,30
12601,12601,5.3015860519954,17.0,50,10000,30
12602,12602,5.302339433997986,17.0,50,10000,30
12603,12603,5.303087956999661,17.0,50,10000,30
12604,12604,5.303749635997519,17.0,50,10000,30
12605,12605,5.304323829994246,17.0,50,10000,30
12606,12606,5.304822170997795,17.0,50,10000,30
12607,12607,5.3053125769947655,17.0,50,10000,30
12608,12608,5.305816558997321,17.0,50,10000,30
12609,12609,5.306310731997655,17.0,50,10000,30
12610,12610,5.30679682999471,17.0,50,10000,30
12611,12611,5.307286053997814,17.0,50,10000,30
12612,12612,5.307769335995545,17.0,50,10000,30
12613,12613,5.308269500994356,17.0,50,10000,30
12614,12614,5.30875929499598,17.0,50,10000,30
12615,12615,5.309247626995784,17.0,50,10000,30
12616,12616,5.309731359993748,17.0,50,10000,30
12617,12617,5.310214361998078,17.0,50,10000,30
12618,12618,5.310726919997251,17.0,50,10000,30
12619,12619,5.311222115000419,17.0,50,10000,30
12620,12620,5.311713994000456,17.0,50,10000,30
12621,12621,5.312226520996774,17.0,50,10000,30
12622,12622,5.312725723997573,17.0,50,10000,30
12623,12623,5.313238281996746,17.0,50,10000,30
12624,12624,5.314080271993589,17.0,50,10000,30
12625,12625,5.314880902995355,17.0,50,10000,30
12626,12626,5.31579953799519,17.0,50,10000,30
12627,12627,5.316833729993959,17.0,50,10000,30
12628,12628,5.3177973899946664,17.0,50,10000,30
12629,12629,5.318753193998418,17.0,50,10000,30
12630,12630,5.319703888999356,17.0,50,10000,30
12631,12631,5.3207845899960375,17.0,50,10000,30
12632,12632,5.321629494996159,17.0,50,10000,30
12633,12633,5.322250047000125,17.0,50,10000,30
12634,12634,5.322826334995625,17.0,50,10000,30
12635,12635,5.323589605999587,17.0,50,10000,30
12636,12636,5.324705492996145,17.0,50,10000,30
12637,12637,5.325615340996592,17.0,50,10000,30
12638,12638,5.326326693997544,17.0,50,10000,30
12639,12639,5.327035391994286,17.0,50,10000,30
12640,12640,5.327733869999065,17.0,50,10000,30
12641,12641,5.328444150996802,17.0,50,10000,30
12642,12642,5.329147368996928,17.0,50,10000,30
12643,12643,5.329848903995298,17.0,50,10000,30
12644,12644,5.330592246995366,17.0,50,10000,30
12645,12645,5.3313254109962145,17.0,50,10000,30
12646,12646,5.332062512999983,17.0,50,10000,30
12647,12647,5.33279188999586,17.0,50,10000,30
12648,12648,5.333490408993384,17.0,50,10000,30
12649,12649,5.334186833999411,17.0,50,10000,30
12650,12650,5.33501774299657,17.0,50,10000,30
12651,12651,5.335848881994025,17.0,50,10000,30
12652,12652,5.336706911999499,17.0,50,10000,30
12653,12653,5.337533752994204,17.0,50,10000,30
